"MEM1","MEM2","MEM3"
1.18243750018827,0.53445657781943,0.0235977811192954
-1.06494245014835,-0.857202544596951,1.26226326286427
0.278603874381,0.524454829912944,1.41753532870936
-1.02512783479525,1.06506155102739,-1.82163156856534
1.06967909423646,-0.622609762355669,-0.577176067372674
-0.276498636084123,-2.03992318425135,-0.751607240644471
-1.32808825653245,0.851414569697048,0.424043777488028
1.16393670875444,0.544347962747177,0.0229747264015291
